"SLC2A7",0.000175961686934376
"PLXNA2",0.00024869033029243
"NTM",0.000412255826636943
"SORCS3",0.000575372451972028
"TAF6L",0.000604305518693155
"NRXN2",0.000794748997393977
"ANKDD1A",0.000829794365665571
"chr14:74324762-74324868",0.000861018785684161
"MIR137HG",0.00115600285180335
"AK126659",0.00121974004458884
"PAQR5",0.00126145649333878
"SPESP1",0.00138611817907452
"chr10:69917836-69918166",0.00146486023530927
"AK4",0.00153939848766667
"RNASE4",0.00162510733820622
"PABPC3",0.00172134731825464
"DNAJC22",0.00185074906656472
"CRY2",0.00194185686446706
"CYP46A1",0.00202791511239537
"YBX1",0.0020453422568867
"BC087847",0.00211306635199612
"DIO2",0.00215582984211696
"ASTN1",0.00223679454973782
"chr1:150183930-150184223",0.00233892381826672
"GNB3",0.00234819812780309
"LOC440337",0.00235208723261733
"SEC11A",0.00247513100677729
"C10orf2",0.00282208132614496
"CELF6",0.00297235882828046
"SCG3",0.00297808056371384
"ZNF37BP",0.00340548102070767
"KIF21B",0.00341247743177989
"chr1:38203629-38203726",0.0034946005043327
"ARHGAP19-SLIT1",0.00352310232132655
"DNALI1",0.00364264965535412
"RBPMS2",0.00393023180384971
"FAT3",0.00399619686325003
"GPC5",0.00402907779562865
"XCL1",0.00404911327710967
"GABRG3",0.00405426177062337
"TNFRSF19",0.00409838587978716
"CHRM4",0.00412853381344388
"CAT",0.00435770820221221
"BAI2",0.00441137033940685
"FAM65A",0.00449435694994127
"SEMA4A",0.00453952493345563
"chr11:1813783-1814100",0.00456828033081029
"chr11:111691907-111692385",0.00460505444485781
"PDE2A",0.00485216645528712
"GPR19",0.00487555601176393
"chr14:45557446-45557509",0.00501172278987588
"CES3",0.00510323043775216
"PTPN9",0.00512000437930152
"MS4A10",0.00512504767207824
"DNASE1",0.00531353180135752
"chr1:65450529-65451718",0.00536963192998104
"LOC645010",0.00540971416176742
"DDAH1",0.00541044057076213
"RPS13",0.00541310835799679
"GLTP",0.00578721372973675
"MAPKBP1",0.00590207610653593
"DPYSL4",0.00592716506774007
"C2CD2L",0.00599209769730523
"NEK5",0.0060069943435054
"HBZ",0.00602207634446002
"RNF40",0.00607853784756537
"APCS",0.0060958848229876
"STIL",0.00609771585073801
"MPZL1",0.00617283627001089
"MGP",0.0062126543641322
"chr13:82264047-82265213",0.00622419513008857
"chr1:147806766-147806891",0.00632764199009419
"RCOR1",0.00635157750544837
"PNN",0.00643236449086892
"BRINP2",0.00643702401904209
"AK025278",0.00658001061317195
"PLA2G4A",0.00662981685710498
"WDR63",0.00675357476674837
"CNIH3",0.00707007683126385
"FAM183A",0.00712178034144056
"LMBR1L",0.00719122240335151
"YARS2",0.00719531729154584
"CACNB3",0.00719924847227316
"ADRBK1",0.00724068224888725
"WIF1",0.00730909397403729
"ARRB1",0.00746826772441093
"LIPJ",0.00756057106468218
"TTC7B",0.00758773092995397
"SELP",0.00772379255516818
"KRTAP5-2",0.00774398583999786
"EDNRB",0.0077655741940215
"TMEM132A",0.00787025257886929
"RNF31",0.00791302684300402
"NEURL1",0.00792968484129839
"DNAJC9",0.00797934299929555
"HSD17B6",0.00799519944697085
"SLC45A3",0.00810650972370681
"WHAMMP2",0.00827430392927323
"LDLRAD2",0.00831792068190744
"DNAJC1",0.00840133299368961
